%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1560991455864465587,191,1560991455864197969,,1,,10,100
1560991456868258247,192,1560991456867888927,,1,,10,0
1560991470348040148,193,1560991470347656011,,1,,3,100
1560991471347172813,194,1560991471346846103,,1,,3,0
1560991496650110702,195,1560991496649853944,,1,,10,100
1560991497662844408,196,1560991497662458896,,1,,10,0
1560991510409950953,197,1560991510409681081,,1,,3,100
1560991511433806142,198,1560991511433002948,,1,,3,0
1560991534749383505,199,1560991534749077081,,1,,3,100
1560991535750031504,200,1560991535749674081,,1,,3,0
1560991550190645686,201,1560991550190336942,,1,,10,100
1560991551187322917,202,1560991551186687946,,1,,10,0
1560991574253490351,203,1560991574253173112,,1,,10,100
1560991575265464305,204,1560991575258449077,,1,,10,0
1560991590514316000,205,1560991590513618946,,1,,10,100
1560991591516026197,206,1560991591515333890,,1,,10,0
1560991620247251136,207,1560991620246908903,,1,,10,100
1560991621249959475,208,1560991621249584913,,1,,10,0
1560991641893101518,209,1560991641892647981,,1,,10,100
1560991642890856084,210,1560991642890510082,,1,,10,0
1560991670647820855,211,1560991670647453069,,1,,10,100
1560991671645889796,212,1560991671645539045,,1,,10,0
1560991682718468645,213,1560991682718157052,,1,,3,100
1560991683737692723,214,1560991683737307071,,1,,3,0
1560991707681988858,215,1560991707681685924,,1,,10,100
1560991708698452285,216,1560991708698102951,,1,,10,0
1560991721227435202,217,1560991721226284027,,1,,3,100
1560991722220705320,218,1560991722220381975,,1,,3,0
1560991747187035438,219,1560991747186722993,,1,,10,100
1560991748186901690,220,1560991748186573982,,1,,10,0
1560991759838137015,221,1560991759837815999,,1,,3,100
1560991760860202592,222,1560991760859525918,,1,,3,0
